"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050851","antigen receptor-mediated signaling pathway",206,0.537805463067358,2.11578885684026,2.02926254614504e-09,1.86177266733635e-07,1.55390819323031e-07,6781,"tags=51%, list=23%, signal=40%","ENSG00000211689/ENSG00000049768/ENSG00000211896/ENSG00000186818/ENSG00000211897/ENSG00000126353/ENSG00000160856/ENSG00000162511/ENSG00000154096/ENSG00000198286/ENSG00000179344/ENSG00000082074/ENSG00000196126/ENSG00000163563/ENSG00000163599/ENSG00000086730/ENSG00000176083/ENSG00000043462/ENSG00000167851/ENSG00000101082/ENSG00000211772/ENSG00000167286/ENSG00000163519/ENSG00000235568/ENSG00000211751/ENSG00000182866/ENSG00000183918/ENSG00000081237/ENSG00000137101/ENSG00000143119/ENSG00000134215/ENSG00000130775/ENSG00000277734/ENSG00000115085/ENSG00000160654/ENSG00000110031/ENSG00000223865/ENSG00000198851/ENSG00000198821/ENSG00000160999/ENSG00000122188/ENSG00000133246/ENSG00000123338/ENSG00000117228/ENSG00000162894/ENSG00000004468/ENSG00000113263/ENSG00000134242/ENSG00000072694/ENSG00000035720/ENSG00000166501/ENSG00000150637/ENSG00000153563/ENSG00000204655/ENSG00000160185/ENSG00000111679/ENSG00000213658/ENSG00000206503/ENSG00000172578/ENSG00000254087/ENSG00000135426/ENSG00000149177/ENSG00000211893/ENSG00000010671/ENSG00000095585/ENSG00000087088/ENSG00000184588/ENSG00000211899/ENSG00000107338/ENSG00000104312/ENSG00000113448/ENSG00000103653/ENSG00000227191/ENSG00000103855/ENSG00000156738/ENSG00000130475/ENSG00000168918/ENSG00000172116/ENSG00000196839/ENSG00000075426/ENSG00000117280/ENSG00000177885/ENSG00000213413/ENSG00000083799/ENSG00000107798/ENSG00000177455/ENSG00000211592/ENSG00000171608/ENSG00000203896/ENSG00000092820/ENSG00000079385/ENSG00000124508/ENSG00000141424/ENSG00000141293/ENSG00000167535/ENSG00000060237/ENSG00000211892/ENSG00000007312/ENSG00000140931/ENSG00000105369/ENSG00000167604/ENSG00000111801/ENSG00000054148/ENSG00000172673/ENSG00000026950/ENSG00000130202"
"GO:0002456","T cell mediated immunity",134,0.593464829752252,2.2123385985388,2.78907527206609e-09,2.5212420143221e-07,2.10432707059599e-07,5474,"tags=50%, list=19%, signal=41%","ENSG00000158477/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000121594/ENSG00000104951/ENSG00000049768/ENSG00000125538/ENSG00000203747/ENSG00000125726/ENSG00000158488/ENSG00000186818/ENSG00000131015/ENSG00000104972/ENSG00000090339/ENSG00000111537/ENSG00000155918/ENSG00000117586/ENSG00000134321/ENSG00000136286/ENSG00000196126/ENSG00000188389/ENSG00000150782/ENSG00000197721/ENSG00000197471/ENSG00000204287/ENSG00000122122/ENSG00000206341/ENSG00000204267/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000204632/ENSG00000096996/ENSG00000160224/ENSG00000123338/ENSG00000015285/ENSG00000204525/ENSG00000072694/ENSG00000234745/ENSG00000153310/ENSG00000168685/ENSG00000153563/ENSG00000206503/ENSG00000106546/ENSG00000101665/ENSG00000073861/ENSG00000204642/ENSG00000197540/ENSG00000188372/ENSG00000089041/ENSG00000165704/ENSG00000143184/ENSG00000104522/ENSG00000162711/ENSG00000120217/ENSG00000073008/ENSG00000168811/ENSG00000166710/ENSG00000109861/ENSG00000110057/ENSG00000174564/ENSG00000127191/ENSG00000141574/ENSG00000170027/ENSG00000158485/ENSG00000111667"
"GO:0000075","cell cycle checkpoint signaling",186,0.536395215841364,2.08812267334208,2.83813030353822e-09,2.5284039095434e-07,2.1103046681076e-07,3782,"tags=28%, list=13%, signal=24%","ENSG00000094804/ENSG00000092853/ENSG00000140534/ENSG00000143476/ENSG00000169679/ENSG00000166851/ENSG00000117724/ENSG00000143228/ENSG00000071539/ENSG00000117399/ENSG00000170312/ENSG00000093009/ENSG00000154920/ENSG00000161888/ENSG00000178999/ENSG00000051180/ENSG00000112742/ENSG00000134690/ENSG00000085840/ENSG00000185499/ENSG00000101412/ENSG00000165480/ENSG00000156970/ENSG00000137812/ENSG00000149554/ENSG00000197299/ENSG00000122952/ENSG00000177602/ENSG00000188486/ENSG00000089685/ENSG00000134057/ENSG00000164109/ENSG00000080986/ENSG00000159147/ENSG00000137331/ENSG00000154839/ENSG00000173559/ENSG00000111602/ENSG00000012048/ENSG00000129696/ENSG00000167513/ENSG00000188996/ENSG00000136492/ENSG00000092470/ENSG00000152253/ENSG00000178295/ENSG00000143452/ENSG00000184445/ENSG00000254087/ENSG00000139618/ENSG00000138496/ENSG00000144554"
"GO:0071824","protein-DNA complex organization",234,0.511148174165795,2.02807167971707,3.02805791214383e-09,2.65906742656401e-07,2.21936154342692e-07,4595,"tags=26%, list=16%, signal=22%","ENSG00000203811/ENSG00000187475/ENSG00000203852/ENSG00000126787/ENSG00000117724/ENSG00000274641/ENSG00000185420/ENSG00000273983/ENSG00000197153/ENSG00000105011/ENSG00000093009/ENSG00000123485/ENSG00000184357/ENSG00000185130/ENSG00000051180/ENSG00000115163/ENSG00000286522/ENSG00000183598/ENSG00000278588/ENSG00000102384/ENSG00000277775/ENSG00000278828/ENSG00000275713/ENSG00000273703/ENSG00000104147/ENSG00000233822/ENSG00000277858/ENSG00000270882/ENSG00000287080/ENSG00000102387/ENSG00000197409/ENSG00000188486/ENSG00000008838/ENSG00000274290/ENSG00000073111/ENSG00000277224/ENSG00000278637/ENSG00000276180/ENSG00000276410/ENSG00000138778/ENSG00000123219/ENSG00000125686/ENSG00000181218/ENSG00000197238/ENSG00000137309/ENSG00000167513/ENSG00000156802/ENSG00000275379/ENSG00000124635/ENSG00000138092/ENSG00000184445/ENSG00000273542/ENSG00000169689/ENSG00000166451/ENSG00000123405/ENSG00000109111/ENSG00000159259/ENSG00000124575/ENSG00000273802/ENSG00000168298"
"GO:0032729","positive regulation of type II interferon production",74,0.683689060305724,2.35927214900036,3.25536377273675e-09,2.779266820974e-07,2.319684653263e-07,5387,"tags=61%, list=18%, signal=50%","ENSG00000138684/ENSG00000113302/ENSG00000125538/ENSG00000232810/ENSG00000221887/ENSG00000018280/ENSG00000226979/ENSG00000187608/ENSG00000104972/ENSG00000172243/ENSG00000197272/ENSG00000101916/ENSG00000117586/ENSG00000103257/ENSG00000196664/ENSG00000135077/ENSG00000150782/ENSG00000116824/ENSG00000122122/ENSG00000140968/ENSG00000168961/ENSG00000069399/ENSG00000239732/ENSG00000231389/ENSG00000223865/ENSG00000198851/ENSG00000096996/ENSG00000134242/ENSG00000103490/ENSG00000153310/ENSG00000150637/ENSG00000162739/ENSG00000206503/ENSG00000105246/ENSG00000109943/ENSG00000188372/ENSG00000184588/ENSG00000104312/ENSG00000113448/ENSG00000103855/ENSG00000168811/ENSG00000170458/ENSG00000213809/ENSG00000114251/ENSG00000180900"
"GO:0010948","negative regulation of cell cycle process",290,0.473124882791288,1.92314407420288,3.23137745888776e-09,2.779266820974e-07,2.319684653263e-07,6157,"tags=33%, list=21%, signal=27%","ENSG00000260596/ENSG00000094804/ENSG00000122641/ENSG00000165891/ENSG00000092853/ENSG00000140534/ENSG00000129173/ENSG00000143476/ENSG00000169679/ENSG00000166851/ENSG00000117724/ENSG00000143228/ENSG00000071539/ENSG00000117399/ENSG00000117650/ENSG00000170312/ENSG00000093009/ENSG00000154920/ENSG00000161888/ENSG00000178999/ENSG00000051180/ENSG00000127564/ENSG00000135476/ENSG00000112742/ENSG00000134690/ENSG00000085840/ENSG00000185499/ENSG00000101412/ENSG00000165480/ENSG00000147883/ENSG00000156970/ENSG00000137812/ENSG00000106462/ENSG00000149554/ENSG00000197299/ENSG00000183484/ENSG00000122952/ENSG00000177602/ENSG00000108691/ENSG00000188486/ENSG00000089685/ENSG00000134057/ENSG00000164109/ENSG00000080986/ENSG00000159147/ENSG00000137331/ENSG00000154839/ENSG00000204632/ENSG00000173559/ENSG00000111602/ENSG00000012048/ENSG00000162063/ENSG00000129355/ENSG00000099994/ENSG00000129696/ENSG00000167513/ENSG00000188996/ENSG00000136492/ENSG00000156509/ENSG00000092470/ENSG00000166164/ENSG00000152253/ENSG00000178295/ENSG00000143452/ENSG00000184445/ENSG00000165617/ENSG00000254087/ENSG00000139618/ENSG00000128250/ENSG00000138496/ENSG00000144554/ENSG00000169136/ENSG00000178199/ENSG00000116663/ENSG00000072609/ENSG00000112029/ENSG00000143493/ENSG00000165702/ENSG00000163840/ENSG00000143155/ENSG00000253729/ENSG00000149503/ENSG00000174442/ENSG00000205542/ENSG00000100726/ENSG00000104885/ENSG00000124508/ENSG00000002822/ENSG00000138376/ENSG00000102030/ENSG00000136235/ENSG00000172167/ENSG00000113648/ENSG00000164754/ENSG00000138346/ENSG00000160551/ENSG00000113456"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",62,0.719555503937573,2.37312216235924,4.13279320272326e-09,3.48003833111506e-07,2.90457592935446e-07,4666,"tags=55%, list=16%, signal=46%","ENSG00000113302/ENSG00000121594/ENSG00000049768/ENSG00000120337/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000140030/ENSG00000196126/ENSG00000150782/ENSG00000020633/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000110848/ENSG00000122122/ENSG00000168961/ENSG00000172724/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000123338/ENSG00000185338/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000183734/ENSG00000137265"
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response",91,0.641462851037889,2.27840604009428,5.26329785949223e-09,4.37209350571605e-07,3.64912002377883e-07,4666,"tags=45%, list=16%, signal=38%","ENSG00000138684/ENSG00000113302/ENSG00000121594/ENSG00000049768/ENSG00000163600/ENSG00000120337/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000140030/ENSG00000196126/ENSG00000150782/ENSG00000138795/ENSG00000197471/ENSG00000204287/ENSG00000131759/ENSG00000110848/ENSG00000169508/ENSG00000136244/ENSG00000184557/ENSG00000168961/ENSG00000172724/ENSG00000069399/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000104856/ENSG00000162739/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000198018/ENSG00000122224/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000183734/ENSG00000168811/ENSG00000137265"
"GO:0002699","positive regulation of immune effector process",263,0.48405626861531,1.94649411786489,5.66767481779016e-09,4.64522628066082e-07,3.87708730693463e-07,5279,"tags=42%, list=18%, signal=35%","ENSG00000158477/ENSG00000138684/ENSG00000113302/ENSG00000111981/ENSG00000121594/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000232810/ENSG00000089692/ENSG00000158488/ENSG00000226979/ENSG00000150337/ENSG00000131015/ENSG00000162511/ENSG00000095970/ENSG00000104972/ENSG00000104894/ENSG00000172243/ENSG00000111537/ENSG00000133216/ENSG00000155918/ENSG00000167207/ENSG00000117586/ENSG00000114013/ENSG00000134321/ENSG00000204475/ENSG00000160255/ENSG00000158869/ENSG00000140030/ENSG00000196126/ENSG00000066336/ENSG00000103257/ENSG00000196664/ENSG00000138623/ENSG00000242574/ENSG00000150782/ENSG00000011600/ENSG00000167851/ENSG00000204936/ENSG00000019582/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000105329/ENSG00000183918/ENSG00000122122/ENSG00000206341/ENSG00000204267/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000168961/ENSG00000172724/ENSG00000198574/ENSG00000176208/ENSG00000204632/ENSG00000187796/ENSG00000239732/ENSG00000136630/ENSG00000186827/ENSG00000142748/ENSG00000136634/ENSG00000096996/ENSG00000183542/ENSG00000128604/ENSG00000189013/ENSG00000204525/ENSG00000103490/ENSG00000035720/ENSG00000234745/ENSG00000153310/ENSG00000150637/ENSG00000205810/ENSG00000111679/ENSG00000162739/ENSG00000033327/ENSG00000206503/ENSG00000172575/ENSG00000072274/ENSG00000073861/ENSG00000204642/ENSG00000141968/ENSG00000129988/ENSG00000010671/ENSG00000109943/ENSG00000188372/ENSG00000089041/ENSG00000137628/ENSG00000169896/ENSG00000143184/ENSG00000167085/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000107201/ENSG00000161929/ENSG00000073008/ENSG00000109685/ENSG00000105220/ENSG00000168811/ENSG00000182985/ENSG00000166710/ENSG00000172936/ENSG00000179630/ENSG00000213809/ENSG00000127191/ENSG00000141574/ENSG00000114251/ENSG00000170027"
"GO:0065004","protein-DNA complex assembly",215,0.524613750083385,2.07137957293305,5.93046606553296e-09,4.79665459274093e-07,4.0034752913307e-07,3554,"tags=23%, list=12%, signal=21%","ENSG00000203811/ENSG00000187475/ENSG00000203852/ENSG00000126787/ENSG00000117724/ENSG00000274641/ENSG00000185420/ENSG00000273983/ENSG00000197153/ENSG00000105011/ENSG00000093009/ENSG00000123485/ENSG00000184357/ENSG00000185130/ENSG00000051180/ENSG00000115163/ENSG00000286522/ENSG00000183598/ENSG00000278588/ENSG00000102384/ENSG00000277775/ENSG00000278828/ENSG00000275713/ENSG00000273703/ENSG00000104147/ENSG00000233822/ENSG00000277858/ENSG00000270882/ENSG00000287080/ENSG00000102387/ENSG00000197409/ENSG00000188486/ENSG00000008838/ENSG00000274290/ENSG00000073111/ENSG00000277224/ENSG00000278637/ENSG00000276180/ENSG00000276410/ENSG00000138778/ENSG00000123219/ENSG00000125686/ENSG00000197238/ENSG00000167513/ENSG00000156802/ENSG00000275379/ENSG00000124635/ENSG00000138092/ENSG00000184445/ENSG00000273542"
"GO:0045089","positive regulation of innate immune response",406,0.438844192844443,1.8379995826369,6.13500305658019e-09,4.8976446478959e-07,4.0877655362641e-07,6204,"tags=34%, list=21%, signal=28%","ENSG00000138684/ENSG00000113302/ENSG00000110169/ENSG00000151651/ENSG00000154451/ENSG00000232810/ENSG00000089692/ENSG00000262406/ENSG00000178999/ENSG00000255833/ENSG00000186074/ENSG00000160856/ENSG00000124256/ENSG00000095970/ENSG00000172243/ENSG00000163568/ENSG00000239961/ENSG00000101916/ENSG00000167207/ENSG00000134321/ENSG00000204475/ENSG00000125999/ENSG00000205846/ENSG00000163563/ENSG00000152315/ENSG00000066336/ENSG00000196664/ENSG00000135077/ENSG00000011600/ENSG00000135114/ENSG00000120280/ENSG00000167851/ENSG00000050730/ENSG00000124882/ENSG00000140853/ENSG00000167984/ENSG00000155629/ENSG00000183918/ENSG00000125347/ENSG00000111331/ENSG00000118503/ENSG00000125686/ENSG00000101336/ENSG00000198574/ENSG00000271503/ENSG00000204632/ENSG00000187796/ENSG00000239732/ENSG00000009790/ENSG00000110446/ENSG00000162645/ENSG00000142748/ENSG00000149269/ENSG00000183542/ENSG00000123136/ENSG00000185507/ENSG00000128604/ENSG00000164430/ENSG00000163131/ENSG00000189013/ENSG00000131238/ENSG00000204525/ENSG00000134242/ENSG00000103490/ENSG00000150637/ENSG00000184216/ENSG00000143799/ENSG00000205810/ENSG00000173638/ENSG00000111679/ENSG00000239998/ENSG00000162739/ENSG00000115267/ENSG00000172575/ENSG00000137462/ENSG00000254087/ENSG00000089127/ENSG00000204642/ENSG00000141968/ENSG00000129988/ENSG00000163564/ENSG00000138496/ENSG00000010671/ENSG00000263528/ENSG00000109943/ENSG00000089041/ENSG00000051523/ENSG00000137628/ENSG00000167085/ENSG00000171049/ENSG00000162711/ENSG00000104312/ENSG00000107201/ENSG00000161929/ENSG00000123609/ENSG00000120217/ENSG00000174125/ENSG00000073008/ENSG00000174123/ENSG00000143545/ENSG00000068079/ENSG00000124357/ENSG00000168811/ENSG00000137265/ENSG00000023445/ENSG00000204160/ENSG00000160446/ENSG00000170458/ENSG00000182985/ENSG00000182261/ENSG00000204389/ENSG00000083799/ENSG00000172936/ENSG00000162129/ENSG00000131323/ENSG00000126368/ENSG00000253729/ENSG00000110057/ENSG00000179630/ENSG00000154589/ENSG00000213809/ENSG00000075240/ENSG00000188706/ENSG00000174130/ENSG00000142002/ENSG00000114251/ENSG00000070010/ENSG00000141480/ENSG00000154370/ENSG00000154124/ENSG00000162676/ENSG00000104518/ENSG00000141569/ENSG00000127666/ENSG00000180370/ENSG00000005893/ENSG00000124201/ENSG00000055332/ENSG00000077454/ENSG00000109971"
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation",83,0.670760355491501,2.35516814385408,7.12724557207981e-09,5.54571880146514e-07,4.62867354008221e-07,4803,"tags=49%, list=16%, signal=41%","ENSG00000113302/ENSG00000121594/ENSG00000049768/ENSG00000120337/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000198286/ENSG00000140030/ENSG00000196126/ENSG00000150782/ENSG00000020633/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000110848/ENSG00000122122/ENSG00000168961/ENSG00000172724/ENSG00000136630/ENSG00000171223/ENSG00000198851/ENSG00000096996/ENSG00000170298/ENSG00000123338/ENSG00000185338/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000143184/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000120217/ENSG00000183734/ENSG00000137265/ENSG00000065675/ENSG00000134460"
"GO:0046637","regulation of alpha-beta T cell differentiation",79,0.665378360649783,2.31820535277682,7.08697864794376e-09,5.54571880146514e-07,4.62867354008221e-07,4884,"tags=53%, list=17%, signal=44%","ENSG00000113302/ENSG00000121594/ENSG00000164690/ENSG00000049768/ENSG00000120337/ENSG00000186818/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000140030/ENSG00000196126/ENSG00000198805/ENSG00000176083/ENSG00000150782/ENSG00000020633/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000110848/ENSG00000122122/ENSG00000168961/ENSG00000172724/ENSG00000115085/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000123338/ENSG00000185338/ENSG00000164889/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000183734/ENSG00000137265/ENSG00000196839/ENSG00000057657"
"GO:0002287","alpha-beta T cell activation involved in immune response",92,0.644512941314002,2.29735738012293,7.53555230092166e-09,5.71864691281055e-07,4.77300609677611e-07,4666,"tags=46%, list=16%, signal=38%","ENSG00000138684/ENSG00000113302/ENSG00000121594/ENSG00000049768/ENSG00000163600/ENSG00000120337/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000140030/ENSG00000196126/ENSG00000150782/ENSG00000138795/ENSG00000197471/ENSG00000204287/ENSG00000131759/ENSG00000110848/ENSG00000169508/ENSG00000136244/ENSG00000184557/ENSG00000168961/ENSG00000172724/ENSG00000069399/ENSG00000163508/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000104856/ENSG00000162739/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000198018/ENSG00000122224/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000183734/ENSG00000168811/ENSG00000137265"
"GO:0002293","alpha-beta T cell differentiation involved in immune response",92,0.644512941314002,2.29735738012293,7.53555230092166e-09,5.71864691281055e-07,4.77300609677611e-07,4666,"tags=46%, list=16%, signal=38%","ENSG00000138684/ENSG00000113302/ENSG00000121594/ENSG00000049768/ENSG00000163600/ENSG00000120337/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000140030/ENSG00000196126/ENSG00000150782/ENSG00000138795/ENSG00000197471/ENSG00000204287/ENSG00000131759/ENSG00000110848/ENSG00000169508/ENSG00000136244/ENSG00000184557/ENSG00000168961/ENSG00000172724/ENSG00000069399/ENSG00000163508/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000104856/ENSG00000162739/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000198018/ENSG00000122224/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000183734/ENSG00000168811/ENSG00000137265"
"GO:0050852","T cell receptor signaling pathway",148,0.566839877498328,2.13805504489869,9.1629534219874e-09,6.86886276645812e-07,5.73302117827556e-07,7130,"tags=53%, list=24%, signal=40%","ENSG00000211689/ENSG00000049768/ENSG00000186818/ENSG00000126353/ENSG00000162511/ENSG00000154096/ENSG00000198286/ENSG00000179344/ENSG00000082074/ENSG00000196126/ENSG00000163599/ENSG00000176083/ENSG00000043462/ENSG00000167851/ENSG00000101082/ENSG00000211772/ENSG00000167286/ENSG00000163519/ENSG00000211751/ENSG00000182866/ENSG00000183918/ENSG00000081237/ENSG00000143119/ENSG00000130775/ENSG00000277734/ENSG00000115085/ENSG00000160654/ENSG00000223865/ENSG00000198851/ENSG00000198821/ENSG00000133246/ENSG00000117228/ENSG00000113263/ENSG00000134242/ENSG00000150637/ENSG00000153563/ENSG00000204655/ENSG00000160185/ENSG00000111679/ENSG00000213658/ENSG00000206503/ENSG00000135426/ENSG00000149177/ENSG00000010671/ENSG00000184588/ENSG00000107338/ENSG00000104312/ENSG00000113448/ENSG00000103653/ENSG00000227191/ENSG00000103855/ENSG00000130475/ENSG00000168918/ENSG00000172116/ENSG00000196839/ENSG00000075426/ENSG00000117280/ENSG00000213413/ENSG00000083799/ENSG00000107798/ENSG00000171608/ENSG00000203896/ENSG00000092820/ENSG00000079385/ENSG00000124508/ENSG00000141424/ENSG00000141293/ENSG00000167535/ENSG00000060237/ENSG00000167604/ENSG00000111801/ENSG00000054148/ENSG00000172673/ENSG00000026950/ENSG00000130202/ENSG00000269335/ENSG00000158092/ENSG00000074966"
